x-axis,1
second,Volt
-2.4750000E-03,+136.5690744E-03
-2.4742000E-03,+186.9356528E-03
-2.4734000E-03,+236.0042374E-03
-2.4726000E-03,+284.8495376E-03
-2.4718000E-03,+335.1842183E-03
-2.4710000E-03,+384.5447902E-03
-2.4702000E-03,+434.4525315E-03
-2.4694000E-03,+483.0426495E-03
-2.4686000E-03,+531.8658666E-03
-2.4678000E-03,+581.7515249E-03
-2.4670000E-03,+628.8449014E-03
-2.4662000E-03,+691.0651818E-03
-2.4654000E-03,+1.1942279630E+00
-2.4646000E-03,+1.5981028017E+00
-2.4638000E-03,+1.7484688883E+00
-2.4630000E-03,+1.7916167561E+00
-2.4622000E-03,+1.7869842185E+00
-2.4614000E-03,+1.7600256957E+00
-2.4606000E-03,+1.5219309275E+00
-2.4598000E-03,+976.6974416E-03
-2.4590000E-03,+643.4737093E-03
-2.4582000E-03,+452.5091228E-03
-2.4574000E-03,+331.1552846E-03
-2.4566000E-03,+245.2374149E-03
-2.4558000E-03,+175.1285707E-03
-2.4550000E-03,+115.5975176E-03
-2.4542000E-03,+59.5457751E-03
-2.4534000E-03,+5.2876688E-03
-2.4526000E-03,-44.8482643E-03
-2.4518000E-03,-96.7312136E-03
-2.4510000E-03,-147.2131148E-03
-2.4502000E-03,-201.6626078E-03
-2.4494000E-03,-253.4670395E-03
-2.4486000E-03,-307.8257465E-03
-2.4478000E-03,-362.9156486E-03
-2.4470000E-03,-417.4362981E-03
-2.4462000E-03,-469.5327172E-03
-2.4454000E-03,-523.3074496E-03
-2.4446000E-03,-579.2659525E-03
-2.4438000E-03,-633.3817457E-03
-2.4430000E-03,-685.6057558E-03
-2.4422000E-03,-742.3813323E-03
-2.4414000E-03,-796.9903142E-03
-2.4406000E-03,-802.6877466E-03
-2.4398000E-03,-782.0376212E-03
-2.4390000E-03,-743.1468788E-03
-2.4382000E-03,-696.5319688E-03
-2.4374000E-03,-649.4287776E-03
-2.4366000E-03,-600.9711580E-03
-2.4358000E-03,-549.6034803E-03
-2.4350000E-03,-498.6946398E-03
-2.4342000E-03,-449.6113331E-03
-2.4334000E-03,-401.3647295E-03
-2.4326000E-03,-350.4607963E-03
-2.4318000E-03,-299.8733872E-03
-2.4310000E-03,-250.6551284E-03
-2.4302000E-03,-202.5508380E-03
-2.4294000E-03,-153.0013332E-03
-2.4286000E-03,-106.9703977E-03
-2.4278000E-03,-59.9187337E-03
-2.4270000E-03,-12.6585072E-03
-2.4262000E-03,+34.3097319E-03
-2.4254000E-03,+83.2090129E-03
-2.4246000E-03,+129.3601784E-03
-2.4238000E-03,+178.3649675E-03
-2.4230000E-03,+229.0137185E-03
-2.4222000E-03,+276.2935743E-03
-2.4214000E-03,+325.9485871E-03
-2.4206000E-03,+376.4771081E-03
-2.4198000E-03,+426.1443893E-03
-2.4190000E-03,+475.0191336E-03
-2.4182000E-03,+523.4080503E-03
-2.4174000E-03,+574.0199962E-03
-2.4166000E-03,+621.5992003E-03
-2.4158000E-03,+669.6225195E-03
-2.4150000E-03,+1.0905135915E+00
-2.4142000E-03,+1.5560836242E+00
-2.4134000E-03,+1.7340780868E+00
-2.4126000E-03,+1.7895016886E+00
-2.4118000E-03,+1.7902034395E+00
-2.4110000E-03,+1.7652765593E+00
-2.4102000E-03,+1.6000117605E+00
-2.4094000E-03,+1.0498243057E+00
-2.4086000E-03,+685.6474683E-03
-2.4078000E-03,+477.6151213E-03
-2.4070000E-03,+348.4610515E-03
-2.4062000E-03,+257.5573151E-03
-2.4054000E-03,+185.5738634E-03
-2.4046000E-03,+124.1657493E-03
-2.4038000E-03,+68.3250228E-03
-2.4030000E-03,+14.5306610E-03
-2.4022000E-03,-37.0799305E-03
-2.4014000E-03,-88.4377935E-03
-2.4006000E-03,-139.7882955E-03
-2.3998000E-03,-193.6832580E-03
-2.3990000E-03,-245.3085715E-03
-2.3982000E-03,-299.5102433E-03
-2.3974000E-03,-354.4431102E-03
-2.3966000E-03,-409.2557470E-03
-2.3958000E-03,-460.6185174E-03
-2.3950000E-03,-515.4041638E-03
-2.3942000E-03,-569.4684298E-03
-2.3934000E-03,-625.4342937E-03
-2.3926000E-03,-677.6043230E-03
-2.3918000E-03,-732.2771004E-03
-2.3910000E-03,-792.3209714E-03
-2.3902000E-03,-803.6790311E-03
-2.3894000E-03,-787.0357563E-03
-2.3886000E-03,-750.7238260E-03
-2.3878000E-03,-704.5260407E-03
-2.3870000E-03,-657.4375715E-03
-2.3862000E-03,-609.5786485E-03
-2.3854000E-03,-557.6417183E-03
-2.3846000E-03,-507.7511527E-03
-2.3838000E-03,-457.5219800E-03
-2.3830000E-03,-409.2164882E-03
-2.3822000E-03,-359.5099483E-03
-2.3814000E-03,-308.2330565E-03
-2.3806000E-03,-258.6786444E-03
-2.3798000E-03,-210.5596319E-03
-2.3790000E-03,-161.1598012E-03
-2.3782000E-03,-113.7891594E-03
-2.3774000E-03,-66.6712461E-03
-2.3766000E-03,-20.9077612E-03
-2.3758000E-03,+26.1365418E-03
-2.3750000E-03,+74.4444873E-03
-2.3742000E-03,+121.9132760E-03
-2.3734000E-03,+169.7869211E-03
-2.3726000E-03,+220.5264581E-03
-2.3718000E-03,+269.1607422E-03
-2.3710000E-03,+318.1336335E-03
-2.3702000E-03,+368.1763269E-03
-2.3694000E-03,+418.4202216E-03
-2.3686000E-03,+466.4263651E-03
-2.3678000E-03,+515.3698123E-03
-2.3670000E-03,+565.5621799E-03
-2.3662000E-03,+614.4663683E-03
-2.3654000E-03,+660.4604986E-03
-2.3646000E-03,+984.1099926E-03
-2.3638000E-03,+1.5067181450E+00
-2.3630000E-03,+1.7164901473E+00
-2.3622000E-03,+1.7853009977E+00
-2.3614000E-03,+1.7924289224E+00
-2.3606000E-03,+1.7698845602E+00
-2.3598000E-03,+1.6624970378E+00
-2.3590000E-03,+1.1295196566E+00
-2.3582000E-03,+730.4270297E-03
-2.3574000E-03,+504.3282766E-03
-2.3566000E-03,+365.8404287E-03
-2.3558000E-03,+270.3262377E-03
-2.3550000E-03,+197.0889583E-03
-2.3542000E-03,+133.0848565E-03
-2.3534000E-03,+77.2686667E-03
-2.3526000E-03,+22.2842727E-03
-2.3518000E-03,-28.7865104E-03
-2.3510000E-03,-79.8155810E-03
-2.3502000E-03,-130.5526643E-03
-2.3494000E-03,-184.5678568E-03
-2.3486000E-03,-237.6972729E-03
-2.3478000E-03,-290.6254876E-03
-2.3470000E-03,-345.4921053E-03
