x-axis,1,2
second,Volt,Volt
-44.00000E-06,,
-43.98000E-06,,
-43.96000E-06,,
-43.94000E-06,,
-43.92000E-06,,
-43.90000E-06,,
-43.88000E-06,+476.38190445E-03,+4.07788933441E+00
-43.86000E-06,+468.34170353E-03,+3.87688430771E+00
-43.84000E-06,+472.36180399E-03,+3.82663305104E+00
-43.82000E-06,+468.34170353E-03,+3.97738682106E+00
-43.80000E-06,+466.33165330E-03,+3.87688430771E+00
-43.78000E-06,+466.33165330E-03,+3.82663305104E+00
-43.76000E-06,+460.30150261E-03,+3.82663305104E+00
-43.74000E-06,+458.29145238E-03,+3.82663305104E+00
-43.72000E-06,+464.32160307E-03,+3.82663305104E+00
-43.70000E-06,+466.33165330E-03,+3.82663305104E+00
-43.68000E-06,+460.30150261E-03,+3.97738682106E+00
-43.66000E-06,+464.32160307E-03,+3.87688430771E+00
-43.64000E-06,+460.30150261E-03,+3.97738682106E+00
-43.62000E-06,+458.29145238E-03,+4.02763807774E+00
-43.60000E-06,+452.26130169E-03,+3.87688430771E+00
-43.58000E-06,+456.28140215E-03,+3.82663305104E+00
-43.56000E-06,+458.29145238E-03,+3.97738682106E+00
-43.54000E-06,+452.26130169E-03,+4.17839184776E+00
-43.52000E-06,+456.28140215E-03,+3.92713556438E+00
-43.50000E-06,+452.26130169E-03,+3.82663305104E+00
-43.48000E-06,+450.25125146E-03,+3.82663305104E+00
-43.46000E-06,+444.22110077E-03,+3.97738682106E+00
-43.44000E-06,+442.21105054E-03,+3.87688430771E+00
-43.42000E-06,+448.24120123E-03,+3.97738682106E+00
-43.40000E-06,+450.25125146E-03,+3.87688430771E+00
-43.38000E-06,+450.25125146E-03,+3.82663305104E+00
-43.36000E-06,+450.25125146E-03,+3.82663305104E+00
-43.34000E-06,+444.22110077E-03,+3.97738682106E+00
-43.32000E-06,+442.21105054E-03,+3.87688430771E+00
-43.30000E-06,+448.24120123E-03,+3.82663305104E+00
-43.28000E-06,+444.22110077E-03,+3.82663305104E+00
-43.26000E-06,+442.21105054E-03,+3.82663305104E+00
-43.24000E-06,+442.21105054E-03,+3.82663305104E+00
-43.22000E-06,+442.21105054E-03,+3.82663305104E+00
-43.20000E-06,+436.18089985E-03,+3.82663305104E+00
-43.18000E-06,+434.17084962E-03,+3.82663305104E+00
-43.16000E-06,+434.17084962E-03,+3.82663305104E+00
-43.14000E-06,+434.17084962E-03,+3.82663305104E+00
-43.12000E-06,+434.17084962E-03,+3.82663305104E+00
-43.10000E-06,+428.14069893E-03,+3.82663305104E+00
