x-axis,1,2
second,Volt,Volt
-44.00000E-06,,
-43.98000E-06,,
-43.96000E-06,,
-43.94000E-06,,
-43.92000E-06,,
-43.90000E-06,,
-43.88000E-06,-249.24622849E-03,+3.77638179436E+00
-43.86000E-06,-249.24622849E-03,+3.97738682106E+00
-43.84000E-06,-237.18592711E-03,+3.87688430771E+00
-43.82000E-06,-233.16582665E-03,+3.97738682106E+00
-43.80000E-06,-233.16582665E-03,+4.02763807774E+00
-43.78000E-06,-221.10552527E-03,+3.72613053769E+00
-43.76000E-06,-217.08542481E-03,+3.92713556439E+00
-43.74000E-06,-205.02512343E-03,+3.72613053769E+00
-43.72000E-06,-201.00502297E-03,+3.77638179436E+00
-43.70000E-06,-194.97487228E-03,+3.82663305104E+00
-43.68000E-06,-198.99497274E-03,+3.82663305104E+00
-43.66000E-06,-188.94472159E-03,+3.82663305104E+00
-43.64000E-06,-184.92462113E-03,+3.97738682106E+00
-43.62000E-06,-178.89447045E-03,+3.72613053769E+00
-43.60000E-06,-170.85426953E-03,+3.77638179436E+00
-43.58000E-06,-162.81406861E-03,+3.97738682106E+00
-43.56000E-06,-160.80401838E-03,+3.87688430771E+00
-43.54000E-06,-154.77386769E-03,+3.97738682106E+00
-43.52000E-06,-152.76381746E-03,+3.87688430771E+00
-43.50000E-06,-146.73366677E-03,+3.82663305104E+00
-43.48000E-06,-138.69346585E-03,+3.82663305104E+00
-43.46000E-06,-136.68341562E-03,+3.67587928101E+00
-43.44000E-06,-130.65326493E-03,+3.77638179436E+00
-43.42000E-06,-122.61306401E-03,+3.82663305104E+00
-43.40000E-06,-114.57286309E-03,+3.82663305104E+00
-43.38000E-06,-112.56281286E-03,+3.82663305104E+00
-43.36000E-06,-106.53266218E-03,+3.82663305104E+00
-43.34000E-06,-98.49246126E-03,+3.97738682106E+00
-43.32000E-06,-90.45226034E-03,+3.87688430771E+00
-43.30000E-06,-82.41205942E-03,+3.82663305104E+00
-43.28000E-06,-74.37185850E-03,+3.82663305104E+00
-43.26000E-06,-72.36180827E-03,+3.97738682106E+00
-43.24000E-06,-72.36180827E-03,+3.87688430771E+00
-43.22000E-06,-60.30150689E-03,+3.82663305104E+00
-43.20000E-06,-56.28140643E-03,+3.82663305104E+00
-43.18000E-06,-44.22110505E-03,+3.97738682106E+00
-43.16000E-06,-46.23115528E-03,+3.87688430771E+00
-43.14000E-06,-36.18090413E-03,+3.82663305104E+00
-43.12000E-06,-26.13065299E-03,+3.82663305104E+00
-43.10000E-06,-24.12060276E-03,+3.67587928101E+00
