x-axis,1,2,4
second,Volt,Volt,Volt
-216.0000E-06,-284.1080353E-03,-119.1959828E-03,-7.7412054E-03
-215.7500E-06,-253.9572818E-03,-127.2361837E-03,-9.3492456E-03
-215.5000E-06,-294.1582864E-03,-123.2160833E-03,-10.9572858E-03
-215.2500E-06,-264.0075330E-03,-117.1859326E-03,-10.9572858E-03
-215.0000E-06,-243.9070307E-03,-127.2361837E-03,-10.9572858E-03
-214.7500E-06,-264.0075330E-03,-125.2261335E-03,-10.9572858E-03
-214.5000E-06,-253.9572818E-03,-119.1959828E-03,-10.9572858E-03
-214.2500E-06,-248.9321562E-03,-119.1959828E-03,-10.9572858E-03
-214.0000E-06,-243.9070307E-03,-111.1557819E-03,-10.9572858E-03
-213.7500E-06,-264.0075330E-03,-115.1758824E-03,-9.3492456E-03
-213.5000E-06,-233.8567795E-03,-111.1557819E-03,-10.9572858E-03
-213.2500E-06,-223.8065284E-03,-113.1658321E-03,-9.7512556E-03
-213.0000E-06,-243.9070307E-03,-119.1959828E-03,-7.7412054E-03
-212.7500E-06,-228.8316539E-03,-111.1557819E-03,-9.3492456E-03
-212.5000E-06,-223.8065284E-03,-111.1557819E-03,-10.1532657E-03
-212.2500E-06,-233.8567795E-03,-103.1155810E-03,-9.7512556E-03
-212.0000E-06,-223.8065284E-03,-103.1155810E-03,-7.7412054E-03
-211.7500E-06,-223.8065284E-03,-105.1256312E-03,-9.3492456E-03
-211.5000E-06,-213.7562772E-03,-107.1356814E-03,-10.1532657E-03
-211.2500E-06,-208.7311517E-03,-101.1055307E-03,-9.3492456E-03
-211.0000E-06,-223.8065284E-03,-95.0753801E-03,-7.7412054E-03
-210.7500E-06,-218.7814028E-03,-97.0854303E-03,-8.1432154E-03
-210.5000E-06,-203.7060261E-03,-95.0753801E-03,-8.5452255E-03
-210.2500E-06,-198.6809005E-03,-93.0653298E-03,-9.7512556E-03
-210.0000E-06,-203.7060261E-03,-103.1155810E-03,-10.9572858E-03
-209.7500E-06,-188.6306494E-03,-93.0653298E-03,-9.3492456E-03
-209.5000E-06,-183.6055238E-03,-91.0552796E-03,-9.3492456E-03
-209.2500E-06,-198.6809005E-03,-95.0753801E-03,-8.9472355E-03
-209.0000E-06,-203.7060261E-03,-78.9949782E-03,-9.3492456E-03
-208.7500E-06,-168.5301471E-03,-78.9949782E-03,-8.1432154E-03
-208.5000E-06,-173.5552726E-03,-83.0150787E-03,-9.3492456E-03
-208.2500E-06,-178.5803982E-03,-85.0251289E-03,-9.3492456E-03
-208.0000E-06,-183.6055238E-03,-78.9949782E-03,-7.7412054E-03
-207.7500E-06,-163.5050215E-03,-78.9949782E-03,-7.7412054E-03
-207.5000E-06,-163.5050215E-03,-83.0150787E-03,-8.5452255E-03
-207.2500E-06,-168.5301471E-03,-78.9949782E-03,-7.7412054E-03
-207.0000E-06,-143.4045192E-03,-70.9547773E-03,-7.7412054E-03
-206.7500E-06,-163.5050215E-03,-70.9547773E-03,-7.7412054E-03
-206.5000E-06,-163.5050215E-03,-74.9748778E-03,-8.5452255E-03
-206.2500E-06,-143.4045192E-03,-72.9648275E-03,-7.7412054E-03
-206.0000E-06,-143.4045192E-03,-78.9949782E-03,-6.1331652E-03
-205.7500E-06,-158.4798959E-03,-62.9145764E-03,-6.5351753E-03
-205.5000E-06,-143.4045192E-03,-62.9145764E-03,-9.3492456E-03
-205.2500E-06,-138.3793936E-03,-62.9145764E-03,-7.3391953E-03
-205.0000E-06,-123.3040169E-03,-62.9145764E-03,-7.7412054E-03
-204.7500E-06,-143.4045192E-03,-54.8743755E-03,-8.1432154E-03
-204.5000E-06,-123.3040169E-03,-58.8944759E-03,-8.5452255E-03
-204.2500E-06,-108.2286402E-03,-60.9045262E-03,-7.7412054E-03
-204.0000E-06,-123.3040169E-03,-54.8743755E-03,-7.7412054E-03
-203.7500E-06,-108.2286402E-03,-54.8743755E-03,-6.5351753E-03
-203.5000E-06,-123.3040169E-03,-54.8743755E-03,-8.5452255E-03
-203.2500E-06,-103.2035146E-03,-40.8040239E-03,-10.1532657E-03
-203.0000E-06,-103.2035146E-03,-46.8341745E-03,-7.7412054E-03
-202.7500E-06,-103.2035146E-03,-46.8341745E-03,-7.7412054E-03
-202.5000E-06,-93.1532634E-03,-46.8341745E-03,-6.9371853E-03
-202.2500E-06,-103.2035146E-03,-38.7939736E-03,-7.3391953E-03
-202.0000E-06,-103.2035146E-03,-38.7939736E-03,-7.7412054E-03
-201.7500E-06,-88.1281379E-03,-46.8341745E-03,-7.3391953E-03
-201.5000E-06,-83.1030123E-03,-42.8140741E-03,-6.1331652E-03
-201.2500E-06,-83.1030123E-03,-38.7939736E-03,-5.3291451E-03
-201.0000E-06,-83.1030123E-03,-38.7939736E-03,-7.7412054E-03
-200.7500E-06,-68.0276356E-03,-30.7537727E-03,-4.5251250E-03
-200.5000E-06,-83.1030123E-03,-30.7537727E-03,-7.7412054E-03
-200.2500E-06,-47.9271333E-03,-32.7638229E-03,-4.5251250E-03
-200.0000E-06,-83.1030123E-03,-30.7537727E-03,-6.1331652E-03
-199.7500E-06,-68.0276356E-03,-22.7135718E-03,-6.1331652E-03
-199.5000E-06,-63.0025100E-03,-26.7336722E-03,-6.1331652E-03
-199.2500E-06,-47.9271333E-03,-16.6834211E-03,-6.1331652E-03
-199.0000E-06,-63.0025100E-03,-14.6733709E-03,-6.1331652E-03
-198.7500E-06,-42.9020077E-03,-20.7035216E-03,-6.1331652E-03
-198.5000E-06,-52.9522588E-03,-18.6934713E-03,-6.9371853E-03
-198.2500E-06,-37.8768821E-03,-14.6733709E-03,-4.9271351E-03
-198.0000E-06,-42.9020077E-03,-14.6733709E-03,-6.1331652E-03
-197.7500E-06,-27.8266310E-03,-14.6733709E-03,-8.1432154E-03
-197.5000E-06,-32.8517565E-03,-14.6733709E-03,-6.1331652E-03
-197.2500E-06,-17.7763798E-03,-8.6432202E-03,-5.7311552E-03
-197.0000E-06,-22.8015054E-03,+1.4070310E-03,-4.5251250E-03
-196.7500E-06,-22.8015054E-03,-6.6331699E-03,-7.3391953E-03
-196.5000E-06,-12.7512543E-03,-2.6130695E-03,-6.1331652E-03
-196.2500E-06,-7.7261287E-03,+1.4070310E-03,-6.1331652E-03
-196.0000E-06,-2.7010031E-03,-6.6331699E-03,-6.1331652E-03
-195.7500E-06,-2.7010031E-03,-603.0193E-06,-4.5251250E-03
-195.5000E-06,-2.7010031E-03,-2.6130695E-03,-5.3291451E-03
-195.2500E-06,-2.7010031E-03,+1.4070310E-03,-4.5251250E-03
