x-axis,1
second,Volt
-0.0000138,
-0.00001375,-0.024340452
-0.0000137,-0.02145090831
-0.00001365,-0.02020682309
-0.0000136,-0.02449114788
-0.00001355,-0.02029460842
-0.0000135,-0.02377425702
-0.00001345,-0.0249685927
-0.0000134,-0.02459305905
-0.00001335,-0.02228045926
-0.0000133,-0.0215659805
-0.00001325,-0.02308224093
-0.0000132,-0.02589378337
-0.00001315,-0.02265309839
-0.0000131,-0.01990301924
-0.00001305,-0.02193028281
-0.000013,-0.02359276165
-0.00001295,-0.02415509728
-0.0000129,-0.02021853685
-0.00001285,-0.01816336831
-0.0000128,-0.02078810877
-0.00001275,-0.02157045796
-0.0000127,-0.02402638165
-0.00001265,-0.02484084191
-0.0000126,-0.02245602991
-0.00001255,-0.02061253812
-0.0000125,-0.02621715537
-0.00001245,-0.02073642955
-0.0000124,-0.02445345883
-0.00001235,-0.0215274623
-0.0000123,-0.01892084273
-0.00001225,-0.0202459594
-0.0000122,-0.02392109354
-0.00001215,-0.02171461102
-0.0000121,-0.02327579679
-0.00001205,-0.02379031255
-0.000012,-0.02370555743
-0.00001195,-0.02506423242
-0.0000119,-0.01538345451
-0.00001185,-0.02013557572
-0.0000118,-0.02326456545
-0.00001175,-0.02108261097
-0.0000117,-0.02164191639
-0.00001165,-0.0227632107
-0.0000116,-0.02445008189
-0.00001155,-0.02000423694
-0.0000115,-0.02212893423
-0.00001145,-0.01992100445
-0.0000114,-0.02170847524
-0.00001135,-0.02388222859
-0.0000113,-0.02044854555
-0.00001125,-0.02184043213
-0.0000112,-0.02345983993
-0.00001115,-0.02485352051
-0.0000111,-0.02583411407
-0.00001105,-0.02428394858
-0.000011,-0.02378149331
-0.00001095,-0.02007990147
-0.0000109,-0.0249685927
-0.00001085,-0.02434803504
-0.0000108,-0.02627049291
-0.00001075,-0.02414158952
-0.0000107,-0.02362004852
-0.00001065,-0.02962520987
-0.0000106,-0.02484904305
-0.00001055,-0.02326745997
-0.0000105,-0.02435926637
-0.00001045,-0.02514209798
-0.0000104,-0.02546112821
-0.00001035,-0.02288916749
-0.0000103,-0.02423936998
-0.00001025,-0.02458630518
-0.0000102,-0.0181917557
-0.00001015,-0.02278966841
-0.0000101,-0.02130999651
-0.00001005,-0.02046025931
-0.00001,-0.01994636164
-0.00000995,-0.01608311394
-0.0000099,-0.02018945598
-0.00000985,-0.0278730914
-0.0000098,-0.02008775586
-0.00000975,-0.01751069958
-0.0000097,-0.02178881321
-0.00000965,-0.01654656859
-0.0000096,-0.0213799323
-0.00000955,-0.02372609042
-0.0000095,-0.02215836183
-0.00000945,-0.01820719313
-0.0000094,-0.02415282086
-0.00000935,-0.02596717148
-0.0000093,-0.02337880848
-0.00000925,-0.02525661238
-0.0000092,-0.02102886639
-0.00000915,-0.02124426682
-0.0000091,-0.02418251983
-0.00000905,-0.02188163379
-0.000009,-0.02561506535
-0.00000895,-0.02770358115
-0.0000089,-0.01901007531
-0.00000885,-0.02152759798
-0.0000088,-0.02345480467
-0.00000875,-0.02151574854
-0.0000087,-0.02690110601
-0.00000865,-0.02621867801
-0.0000086,-0.02212542161
-0.00000855,-0.02461125533
-0.0000085,-0.02224124758
-0.00000845,-0.02425280236
-0.0000084,-0.02526957741
-0.00000835,-0.02197244931
-0.0000083,-0.02144043076
-0.00000825,-0.02514429902
-0.0000082,-0.02034304638
-0.00000815,-0.02502370916
-0.0000081,-0.02063328217
-0.00000805,-0.02197424331
-0.000008,-0.02048216418
-0.00000795,-0.02143981266
-0.0000079,-0.02345468407
-0.00000785,-0.02182223586
-0.0000078,-0.01577842063
-0.00000775,-0.02065526242
-0.0000077,-0.02118162762
-0.00000765,-0.02167478124
-0.0000076,-0.0204850587
-0.00000755,-0.01978553495
-0.0000075,-0.02589391905
-0.00000745,-0.02693446835
-0.0000074,-0.02520300348
-0.00000735,-0.02252604108
-0.0000073,-0.02358193736
-0.00000725,-0.02045350543
-0.0000072,-0.01825238983
-0.00000715,-0.01764395297
-0.0000071,-0.02514244472
-0.00000705,-0.02388375123
-0.000007,-0.02424377206
-0.00000695,-0.02143581762
-0.0000069,-0.02005454428
-0.00000685,-0.01767758667
-0.0000068,-0.02242991894
-0.00000675,-0.02264717367
-0.0000067,-0.02009630374
-0.00000665,-0.02424977216
-0.0000066,-0.02140198793
-0.00000655,-0.02132694151
-0.0000065,-0.02448846442
-0.00000645,-0.02710685804
-0.0000064,-0.02649071754
-0.00000635,-0.02447177571
-0.0000063,-0.02166850978
-0.00000625,-0.0199405726
-0.0000062,-0.01967673422
-0.00000615,-0.02391669146
-0.0000061,-0.02010979642
-0.00000605,-0.0203874893
-0.000006,-0.02083482811
-0.00000595,-0.01975398168
-0.0000059,-0.02147487854
-0.00000585,-0.02030011102
-0.0000058,-0.02545431403
-0.00000575,-0.02450004249
-0.0000057,-0.02575410777
-0.00000565,-0.01774167312
-0.0000056,-0.02416460999
-0.00000555,-0.0198208119
-0.0000055,-0.02324395708
-0.00000545,-0.02784152306
-0.0000054,-0.02513092695
-0.00000535,-0.02402638165
-0.0000053,-0.02189300081
-0.00000525,-0.02651221537
-0.0000052,-0.02212673319
-0.00000515,-0.02263972631
-0.0000051,-0.02096913679
-0.00000505,-0.02446283587
-0.000005,-0.02028117604
-0.00000495,-0.01845291063
-0.0000049,-0.02465452235
-0.00000485,-0.02529395468
-0.0000048,-0.02340829639
-0.00000475,-0.02369494419
-0.0000047,-0.02736172644
-0.00000465,-0.02140480707
-0.0000046,-0.02220280476
-0.00000455,-0.02505708657
-0.0000045,-0.02681519006
-0.00000445,-0.02096643825
-0.0000044,-0.0201753452
-0.00000435,-0.02381980046
-0.0000043,-0.02302986823
-0.00000425,-0.023379909
-0.0000042,-0.02452354538
-0.00000415,-0.0197477856
-0.0000041,-0.01897707479
-0.00000405,-0.02028399518
-0.000004,-0.01737446122
-0.00000395,-0.02064050339
-0.0000039,-0.02573144912
-0.00000385,-0.01826439002
-0.0000038,-0.02346451337
-0.00000375,-0.0199550452
-0.0000037,-0.01946498209
-0.00000365,-0.01941150887
-0.0000036,-0.01860559649
-0.00000355,-0.02301030008
-0.0000035,-0.02439487498
-0.00000345,-0.01966247268
-0.0000034,-0.02499024128
-0.00000335,-0.02122138203
-0.0000033,-0.02156267894
-0.00000325,-0.02040140409
-0.0000032,-0.02020043103
-0.00000315,-0.02436966855
-0.0000031,-0.02480046941
-0.00000305,-0.0248813501
-0.000003,-0.01951679698
-0.00000295,-0.02080642564
