x-axis,2
second,Volt
-24.000E-06,-48.641662E-03
-23.900E-06,-48.997736E-03
-23.800E-06,-48.720832E-03
-23.700E-06,-45.779136E-03
-23.600E-06,-48.562524E-03
-23.500E-06,-46.663003E-03
-23.400E-06,-44.723866E-03
-23.300E-06,-47.534108E-03
-23.200E-06,-50.514281E-03
-23.100E-06,-49.657252E-03
-23.000E-06,-53.456991E-03
-22.900E-06,-52.467906E-03
-22.800E-06,-51.741840E-03
-22.700E-06,-48.839856E-03
-22.600E-06,-48.127866E-03
-22.500E-06,-46.004088E-03
-22.400E-06,-48.813381E-03
-22.300E-06,-46.741524E-03
-22.200E-06,-48.193814E-03
-22.100E-06,-47.756560E-03
-22.000E-06,-48.905883E-03
-21.900E-06,-49.431461E-03
-21.800E-06,-47.322551E-03
-21.700E-06,-49.541743E-03
-21.600E-06,-47.402195E-03
-21.500E-06,-48.246826E-03
-21.400E-06,-47.084709E-03
-21.300E-06,-52.148061E-03
-21.200E-06,-47.255146E-03
-21.100E-06,-48.878633E-03
-21.000E-06,-51.083369E-03
-20.900E-06,-50.106002E-03
-20.800E-06,-47.588022E-03
-20.700E-06,-43.273950E-03
-20.600E-06,-50.763461E-03
-20.500E-06,-46.069230E-03
-20.400E-06,-48.615821E-03
-20.300E-06,-49.421247E-03
-20.200E-06,-48.946212E-03
-20.100E-06,-45.767624E-03
-20.000E-06,-46.662797E-03
-19.900E-06,-45.516022E-03
-19.800E-06,-50.171365E-03
-19.700E-06,-49.658234E-03
-19.600E-06,-46.992777E-03
-19.500E-06,-50.485607E-03
-19.400E-06,-47.773169E-03
-19.300E-06,-49.301194E-03
-19.200E-06,-48.089104E-03
-19.100E-06,-48.062250E-03
-19.000E-06,-46.926053E-03
-18.900E-06,-45.753089E-03
-18.800E-06,-47.285910E-03
-18.700E-06,-48.788648E-03
-18.600E-06,-45.946264E-03
-18.500E-06,-46.793222E-03
-18.400E-06,-45.964456E-03
-18.300E-06,-44.754693E-03
-18.200E-06,-48.080077E-03
-18.100E-06,-49.172305E-03
-18.000E-06,-47.652325E-03
-17.900E-06,-47.043668E-03
-17.800E-06,-49.864916E-03
-17.700E-06,-47.098627E-03
-17.600E-06,-45.556272E-03
-17.500E-06,-46.667989E-03
-17.400E-06,-48.034525E-03
-17.300E-06,-45.568496E-03
-17.200E-06,-50.517890E-03
-17.100E-06,-47.661636E-03
-17.000E-06,-47.853051E-03
-16.900E-06,-46.030563E-03
-16.800E-06,-48.556299E-03
-16.700E-06,-46.770768E-03
-16.600E-06,-43.092412E-03
-16.500E-06,-49.701903E-03
-16.400E-06,-47.982099E-03
-16.300E-06,-43.142591E-03
-16.200E-06,-48.241935E-03
-16.100E-06,-49.158513E-03
-16.000E-06,-49.764511E-03
-15.900E-06,-47.875331E-03
-15.800E-06,-50.012250E-03
-15.700E-06,-50.590095E-03
-15.600E-06,-48.222536E-03
-15.500E-06,-46.529792E-03
-15.400E-06,-47.422813E-03
-15.300E-06,-50.180993E-03
-15.200E-06,-50.031186E-03
-15.100E-06,-45.684148E-03
-15.000E-06,-46.985891E-03
-14.900E-06,-45.919204E-03
-14.800E-06,-48.565785E-03
-14.700E-06,-50.690987E-03
-14.600E-06,-49.603148E-03
-14.500E-06,-48.833698E-03
-14.400E-06,-45.687362E-03
-14.300E-06,-48.893263E-03
-14.200E-06,-47.122189E-03
-14.100E-06,-47.657441E-03
-14.000E-06,-43.365264E-03
-13.900E-06,-48.493457E-03
-13.800E-06,-48.776155E-03
-13.700E-06,-43.597977E-03
-13.600E-06,-45.501139E-03
-13.500E-06,-47.191176E-03
-13.400E-06,-45.060956E-03
-13.300E-06,-48.321247E-03
-13.200E-06,-46.453598E-03
-13.100E-06,-45.583985E-03
-13.000E-06,-48.906026E-03
-12.900E-06,-48.877953E-03
-12.800E-06,-47.175739E-03
-12.700E-06,-47.053023E-03
-12.600E-06,-44.558256E-03
-12.500E-06,-47.979170E-03
-12.400E-06,-45.327172E-03
-12.300E-06,-47.787213E-03
-12.200E-06,-46.935835E-03
-12.100E-06,-45.758281E-03
-12.000E-06,-45.667571E-03
-11.900E-06,-48.284258E-03
-11.800E-06,-50.698193E-03
-11.700E-06,-46.333229E-03
-11.600E-06,-46.725801E-03
-11.500E-06,-50.681790E-03
-11.400E-06,-48.253336E-03
-11.300E-06,-47.214437E-03
-11.200E-06,-51.682081E-03
-11.100E-06,-49.285377E-03
-11.000E-06,-44.293924E-03
-10.900E-06,-49.117187E-03
-10.800E-06,-47.855318E-03
-10.700E-06,-45.336131E-03
-10.600E-06,-50.315534E-03
-10.500E-06,-50.623724E-03
-10.400E-06,-45.274493E-03
-10.300E-06,-49.984335E-03
-10.200E-06,-48.077244E-03
-10.100E-06,-49.702334E-03
-10.000E-06,-44.683647E-03
-9.900E-06,-51.123698E-03
-9.800E-06,-44.653643E-03
-9.700E-06,-48.513374E-03
