x-axis,1,3,4
second,Volt,Volt,Volt
-50.00000E-06,+228.64342E-06,-5.56532666E-03,+620.97986042E-03
-49.98698E-06,-1.37937104E-03,-3.95728648E-03,+620.97986042E-03
-49.97396E-06,+228.59196E-06,-3.95733794E-03,+620.97986042E-03
-49.96094E-06,-1.37939677E-03,-5.56532666E-03,+620.97986042E-03
-49.94792E-06,-1.37939677E-03,-5.56532666E-03,+620.97471461E-03
-49.93490E-06,-1.37952541E-03,-5.56532666E-03,+540.57785124E-03
-49.92188E-06,-2.98759132E-03,-5.56517229E-03,+540.57785124E-03
-49.90885E-06,-4.59529703E-03,-3.95728648E-03,+540.57785124E-03
-49.89583E-06,-2.98723112E-03,-3.95769814E-03,+540.57785124E-03
-49.88281E-06,-1.37962833E-03,-7.17290372E-03,+540.57785124E-03
-49.86979E-06,-2.98717966E-03,-3.95754377E-03,+540.57785124E-03
-49.85677E-06,-1.37967979E-03,-5.56532666E-03,+540.57785124E-03
-49.84375E-06,-2.98712820E-03,-5.56532666E-03,+540.56241380E-03
-49.83073E-06,-1.37973124E-03,-5.56532666E-03,+460.19256593E-03
-49.81771E-06,-2.98743695E-03,-5.56532666E-03,+540.55984090E-03
-49.80469E-06,-2.98743695E-03,-5.56532666E-03,+460.19513884E-03
-49.79167E-06,-2.98743695E-03,-5.56573833E-03,+540.57785124E-03
-49.77865E-06,-2.98699956E-03,-7.17292945E-03,+540.57785124E-03
-49.76563E-06,-1.37985989E-03,-5.56532666E-03,+540.55469509E-03
-49.75260E-06,-2.98743695E-03,-5.56581551E-03,+460.17584205E-03
-49.73958E-06,-2.98692237E-03,-7.17388143E-03,+460.17584205E-03
-49.72656E-06,-1.37939677E-03,-8.78086672E-03,+460.17584205E-03
-49.71354E-06,-1.37939677E-03,-7.17280081E-03,+460.17584205E-03
-49.70052E-06,-1.37998853E-03,-5.56532666E-03,+460.17584205E-03
-49.68750E-06,-2.98743695E-03,-5.56594416E-03,+460.14496718E-03
-49.67448E-06,-2.98808018E-03,-7.17336684E-03,+379.77383286E-03
-49.66146E-06,-4.59547713E-03,-7.17269789E-03,+379.80728063E-03
-49.64844E-06,-4.59478245E-03,-5.56602135E-03,+460.14110782E-03
-49.63542E-06,-2.98743695E-03,-7.17336684E-03,+379.77383286E-03
-49.62240E-06,-2.98818309E-03,-7.17411299E-03,+379.77383286E-03
-49.60938E-06,-4.59470526E-03,-8.78063516E-03,+379.77383286E-03
-49.59635E-06,-2.98743695E-03,-7.17336684E-03,+379.77383286E-03
-49.58333E-06,-2.98743695E-03,-7.17419017E-03,+379.77383286E-03
-49.57031E-06,-2.98743695E-03,-8.77970891E-03,+379.77383286E-03
-49.55729E-06,-2.98656216E-03,-5.56620145E-03,+379.77383286E-03
-49.54427E-06,-1.38029728E-03,-7.17426736E-03,+379.72880701E-03
-49.53125E-06,-2.98743695E-03,-8.78140703E-03,+299.37182367E-03
-49.51823E-06,-2.98838893E-03,-8.78140703E-03,+299.37182367E-03
-49.50521E-06,-4.59547713E-03,-8.78140703E-03,+299.37182367E-03
-49.49219E-06,-4.59447370E-03,-8.78040360E-03,+299.37182367E-03
-49.47917E-06,-2.98743695E-03,-7.17542517E-03,+299.37182367E-03
-49.46615E-06,-2.98743695E-03,-10.38839232E-03,+299.37182367E-03
-49.45313E-06,-2.98743695E-03,-8.78140703E-03,+299.37182367E-03
-49.44010E-06,-2.98743695E-03,-8.78140703E-03,+299.37182367E-03
-49.42708E-06,-2.98856903E-03,-8.78140703E-03,+299.37182367E-03
-49.41406E-06,-4.59547713E-03,-8.78024922E-03,+299.31393330E-03
-49.40104E-06,-4.59429360E-03,-7.17336684E-03,+219.02899130E-03
-49.38802E-06,-2.98864622E-03,-7.17336684E-03,+299.31136039E-03
-49.37500E-06,-4.59547713E-03,-7.17336684E-03,+218.96981448E-03
-49.36198E-06,-4.59547713E-03,-7.17462757E-03,+218.96981448E-03
-49.34896E-06,-4.59419068E-03,-8.78140703E-03,+218.96981448E-03
-49.33594E-06,-2.98874913E-03,-8.78009485E-03,+218.96981448E-03
-49.32292E-06,-4.59413922E-03,-7.17470476E-03,+218.96981448E-03
-49.30990E-06,-2.98880059E-03,-8.78140703E-03,+218.96981448E-03
-49.29688E-06,-4.59547713E-03,-8.78140703E-03,+218.96981448E-03
-49.28385E-06,-4.59547713E-03,-8.78140703E-03,+218.89905958E-03
-49.27083E-06,-4.59403631E-03,-8.78140703E-03,+138.56780529E-03
-49.25781E-06,-2.98890351E-03,-8.78287358E-03,+138.56780529E-03
-49.24479E-06,-4.59547713E-03,-10.38944721E-03,+138.56780529E-03
-49.23177E-06,-4.59547713E-03,-10.38944721E-03,+138.56780529E-03
-49.21875E-06,-4.59702088E-03,-10.38790347E-03,+138.56780529E-03
-49.20573E-06,-6.20194785E-03,-8.78140703E-03,+138.56780529E-03
-49.19271E-06,-4.59388193E-03,-8.78140703E-03,+138.56780529E-03
-49.17969E-06,-2.98905788E-03,-8.78140703E-03,+138.56780529E-03
-49.16667E-06,-4.59712379E-03,-8.78140703E-03,+138.56780529E-03
-49.15365E-06,-6.20184493E-03,-8.78475181E-03,+138.56780529E-03
-49.14063E-06,-4.59377902E-03,-11.99578928E-03,+138.48289941E-03
-49.12760E-06,-2.99088464E-03,-10.38944721E-03,+58.16579610E-03
-49.11458E-06,-6.20351732E-03,-10.38944721E-03,+58.16579610E-03
-49.10156E-06,-6.20351732E-03,-10.38944721E-03,+58.16579610E-03
-49.08854E-06,-6.20171628E-03,-10.38764618E-03,+58.16579610E-03
-49.07552E-06,-4.59547713E-03,-8.78323379E-03,+58.16579610E-03
-49.06250E-06,-4.59547713E-03,-10.38944721E-03,+58.16579610E-03
