x-axis,1,3
second,Volt,Volt
-50.00000E-06,-5.70351817E-03,+6.63067883253E+00
-49.98698E-06,-4.09550371E-03,+6.74726174772E+00
-49.97396E-06,-5.70351817E-03,+6.74726174772E+00
-49.96094E-06,-5.70351817E-03,+6.74726174772E+00
-49.94792E-06,-5.70341525E-03,+6.74726174772E+00
-49.93490E-06,-4.09547798E-03,+6.74726174772E+00
-49.92188E-06,-4.09547798E-03,+6.74726174772E+00
-49.90885E-06,-4.09565809E-03,+6.74726174772E+00
-49.89583E-06,-5.70331233E-03,+6.74726174772E+00
-49.88281E-06,-4.09524642E-03,+6.74726174772E+00
-49.86979E-06,-2.48769509E-03,+6.74726174772E+00
-49.85677E-06,-4.09576100E-03,+6.74726174772E+00
-49.84375E-06,-5.70320942E-03,+6.74728413200E+00
-49.83073E-06,-4.09547798E-03,+6.86384466290E+00
-49.81771E-06,-4.09547798E-03,+6.86384466290E+00
-49.80469E-06,-4.09586392E-03,+6.86384466290E+00
-49.79167E-06,-5.70351817E-03,+6.86384466290E+00
-49.77865E-06,-5.70308077E-03,+6.86384466290E+00
-49.76563E-06,-4.09594111E-03,+6.86384466290E+00
-49.75260E-06,-5.70351817E-03,+6.86384466290E+00
-49.73958E-06,-5.70351817E-03,+6.86384466290E+00
-49.72656E-06,-5.70351817E-03,+6.86384466290E+00
-49.71354E-06,-5.70351817E-03,+6.86384466290E+00
-49.70052E-06,-5.70351817E-03,+6.86388756610E+00
-49.68750E-06,-5.70351817E-03,+6.98042757809E+00
-49.67448E-06,-5.70416139E-03,+6.98042757809E+00
-49.66146E-06,-7.31088940E-03,+6.98042757809E+00
-49.64844E-06,-5.70351817E-03,+6.98042757809E+00
-49.63542E-06,-5.70351817E-03,+6.98042757809E+00
-49.62240E-06,-5.70426431E-03,+6.98042757809E+00
-49.60938E-06,-7.31078648E-03,+6.98042757809E+00
-49.59635E-06,-5.70431577E-03,+6.98042757809E+00
-49.58333E-06,-7.31073502E-03,+6.98042757809E+00
-49.57031E-06,-5.70436723E-03,+6.98042757809E+00
-49.55729E-06,-7.31155835E-03,+6.98042757809E+00
-49.54427E-06,-7.31065783E-03,+6.98049286557E+00
-49.53125E-06,-5.70351817E-03,+7.09701049328E+00
-49.51823E-06,-5.70351817E-03,+7.09701049328E+00
-49.50521E-06,-5.70449587E-03,+7.09701049328E+00
-49.49219E-06,-7.31055492E-03,+7.09701049328E+00
-49.47917E-06,-5.70351817E-03,+7.09701049328E+00
-49.46615E-06,-5.70351817E-03,+7.09701049328E+00
-49.45313E-06,-5.70567941E-03,+7.09701049328E+00
-49.44010E-06,-8.91959853E-03,+7.09701049328E+00
-49.42708E-06,-8.91846646E-03,+7.09701049328E+00
-49.41406E-06,-7.31040054E-03,+7.09701049328E+00
-49.40104E-06,-5.70470170E-03,+7.09709629968E+00
-49.38802E-06,-7.31155835E-03,+7.21359340847E+00
-49.37500E-06,-7.31155835E-03,+7.21359340847E+00
-49.36198E-06,-7.31155835E-03,+7.21359340847E+00
