x-axis,2,3
second,Volt,Volt
-250.00000E-06,+2.08354273E-03,+446.39762190E-03
-249.93600E-06,+2.08982418E-03,+446.49184303E-03
-249.87199E-06,+2.16520095E-03,+446.52325008E-03
-249.80799E-06,+2.08982410E-03,+446.55465718E-03
-249.74398E-06,+2.06469841E-03,+446.61747135E-03
-249.67998E-06,+2.01444718E-03,+446.71169234E-03
-249.61598E-06,+1.98304038E-03,+446.74309959E-03
-249.55197E-06,+2.03329139E-03,+446.83731981E-03
-249.48797E-06,+2.00816601E-03,+446.68028522E-03
-249.42396E-06,+2.04585444E-03,+446.68028537E-03
-249.35996E-06,+2.07726139E-03,+446.71169258E-03
-249.29595E-06,+2.08982403E-03,+446.77450632E-03
-249.23195E-06,+2.07098016E-03,+446.77450712E-03
-249.16795E-06,+2.10866832E-03,+446.90013403E-03
-249.10394E-06,+2.10238742E-03,+446.83732132E-03
-249.03994E-06,+2.16520217E-03,+446.96294779E-03
-248.97593E-06,+2.30967323E-03,+446.86871762E-03
-248.91193E-06,+2.29082776E-03,+445.70666291E-03
-248.84793E-06,+2.13379441E-03,+445.23556132E-03
-248.78392E-06,+2.17776327E-03,+445.20415458E-03
-248.71992E-06,+2.12123197E-03,+445.20415690E-03
-248.65591E-06,+2.19660820E-03,+445.42400313E-03
-248.59191E-06,+2.20917029E-03,+445.36118429E-03
-248.52791E-06,+2.15891962E-03,+444.89006937E-03
-248.46390E-06,+2.15891954E-03,+443.66520828E-03
-248.39990E-06,+2.15263912E-03,+443.53958256E-03
-248.33589E-06,+2.22173265E-03,+443.60239580E-03
-248.27189E-06,+2.14635752E-03,+443.60239491E-03
-248.20789E-06,+2.19660667E-03,+443.53955761E-03
-248.14388E-06,+2.10238744E-03,+441.90641448E-03
-248.07988E-06,+2.13379290E-03,+441.81219333E-03
-248.01587E-06,+2.06469995E-03,+441.71797371E-03
-247.95187E-06,+2.15263736E-03,+441.71794774E-03
-247.88786E-06,+2.10238663E-03,+440.17902354E-03
-247.82386E-06,+2.08354307E-03,+439.86496035E-03
-247.75986E-06,+2.10238730E-03,+439.95916759E-03
-247.69585E-06,+2.12123046E-03,+439.29961175E-03
-247.63185E-06,+2.08354163E-03,+438.23179101E-03
-247.56784E-06,+2.02701020E-03,+438.13756545E-03
-247.50384E-06,+2.03329238E-03,+437.82347426E-03
-247.43984E-06,+2.07726080E-03,+436.50440527E-03
-247.37583E-06,+2.05213543E-03,+436.47298599E-03
-247.31183E-06,+2.03957205E-03,+435.87624227E-03
-247.24782E-06,+2.00188416E-03,+434.83983451E-03
-247.18382E-06,+1.98932178E-03,+434.90261945E-03
-247.11982E-06,+1.99560393E-03,+433.70916790E-03
-247.05581E-06,+2.03329133E-03,+433.20666575E-03
-246.99181E-06,+2.02701007E-03,+433.14381816E-03
-246.92780E-06,+2.02700880E-03,+431.73051278E-03
-246.86380E-06,+1.97675736E-03,+430.78831991E-03
-246.79980E-06,+1.92022466E-03,+430.56845895E-03
-246.73579E-06,+1.86369248E-03,+429.90890158E-03
-246.67179E-06,+1.82600333E-03,+428.90389575E-03
-246.60778E-06,+1.76319361E-03,+428.62120770E-03
-246.54378E-06,+1.85741262E-03,+427.45917185E-03
-246.47977E-06,+1.87625248E-03,+427.17647649E-03
-246.41577E-06,+1.74434694E-03,+425.79460148E-03
-246.35177E-06,+1.75063024E-03,+425.60612329E-03
-246.28776E-06,+1.81972460E-03,+424.22424666E-03
-246.22376E-06,+1.85112950E-03,+423.94154703E-03
-246.15975E-06,+1.81344184E-03,+422.49686044E-03
-246.09575E-06,+1.80087841E-03,+422.24556866E-03
-246.03175E-06,+1.76947485E-03,+420.89509113E-03
-245.96774E-06,+1.84484927E-03,+420.32973289E-03
-245.90374E-06,+1.84484885E-03,+418.82222941E-03
-245.83973E-06,+1.83228430E-03,+418.35109887E-03
-245.77573E-06,+1.76947370E-03,+417.15764841E-03
-245.71173E-06,+1.80716172E-03,+416.46667552E-03
-245.64772E-06,+1.83228601E-03,+415.27320870E-03
-245.58372E-06,+1.81971998E-03,+414.11112150E-03
-245.51971E-06,+1.71921765E-03,+412.22674133E-03
-245.45571E-06,+1.62500073E-03,+411.50436385E-03
-245.39171E-06,+1.64384568E-03,+410.37371358E-03
-245.32770E-06,+1.68152954E-03,+409.33728330E-03
-245.26370E-06,+1.59987611E-03,+408.36365490E-03
-245.19969E-06,+1.64384276E-03,+407.13880102E-03
-245.13569E-06,+1.60615706E-03,+406.44782071E-03
-245.07168E-06,+1.63756105E-03,+405.12875261E-03
-245.00768E-06,+1.59359454E-03,+404.50061029E-03
-244.94368E-06,+1.63128222E-03,+403.84103604E-03
-244.87967E-06,+1.65012539E-03,+402.55334295E-03
-244.81567E-06,+1.64384478E-03,+401.17144208E-03
-244.75166E-06,+1.65640896E-03,+400.00939477E-03
-244.68766E-06,+1.70037801E-03,+399.16138100E-03
-244.62366E-06,+1.72550393E-03,+397.77947631E-03
-244.55965E-06,+1.75690845E-03,+396.52314637E-03
-244.49565E-06,+1.73178081E-03,+394.19907586E-03
-244.43164E-06,+1.66268731E-03,+393.00560791E-03
-244.36764E-06,+1.63756080E-03,+391.81214287E-03
-244.30364E-06,+1.59359299E-03,+390.68146985E-03
-244.23963E-06,+1.59359150E-03,+389.14254222E-03
-244.17563E-06,+1.56218897E-03,+387.98048434E-03
-244.11162E-06,+1.62499545E-03,+386.88121620E-03
-244.04762E-06,+1.53077985E-03,+385.34228609E-03
-243.98361E-06,+1.54962127E-03,+384.11741108E-03
-243.91961E-06,+1.51194037E-03,+382.89252506E-03
-243.85561E-06,+1.62499780E-03,+381.44782137E-03
-243.79160E-06,+1.58102728E-03,+380.41136296E-03
-243.72760E-06,+1.52449881E-03,+378.87242394E-03
-243.66359E-06,+1.54962281E-03,+377.45909678E-03
-243.59959E-06,+1.54333710E-03,+375.85734048E-03
-243.53559E-06,+1.45540003E-03,+374.31839496E-03
-243.47158E-06,+1.41771326E-03,+372.77946803E-03
-243.40758E-06,+1.41143594E-03,+371.58597106E-03
-243.34357E-06,+1.48052594E-03,+369.85859530E-03
-243.27957E-06,+1.44911959E-03,+368.35105509E-03
-243.21557E-06,+1.43027676E-03,+366.81210430E-03
-243.15156E-06,+1.43655853E-03,+365.17895181E-03
-243.08756E-06,+1.44911956E-03,+363.79701650E-03
-243.02355E-06,+1.43027352E-03,+361.97542196E-03
-242.95955E-06,+1.38002115E-03,+360.40502383E-03
-242.89555E-06,+1.31092894E-03,+358.04954279E-03
-242.83154E-06,+1.29836204E-03,+356.51058985E-03
-242.76754E-06,+1.21671382E-03,+354.84602736E-03
-242.70353E-06,+1.30464185E-03,+353.36988839E-03
-242.63953E-06,+1.19786816E-03,+351.76816497E-03
-242.57552E-06,+1.26068034E-03,+350.76309704E-03
-242.51152E-06,+1.29208584E-03,+349.06709494E-03
-242.44752E-06,+1.29836647E-03,+347.02566593E-03
-242.38351E-06,+1.29208506E-03,+345.45531336E-03
-242.31951E-06,+1.28580644E-03,+343.88493494E-03
-242.25550E-06,+1.32349209E-03,+341.90630674E-03
-242.19150E-06,+1.31721432E-03,+340.17887647E-03
-242.12750E-06,+1.36745541E-03,+337.79199150E-03
-242.06349E-06,+1.26067678E-03,+336.19020518E-03
-241.99949E-06,+1.23555031E-03,+334.18019530E-03
-241.93548E-06,+1.19786352E-03,+332.79823494E-03
-241.87148E-06,+1.18529901E-03,+330.66259542E-03
-241.80748E-06,+1.14761055E-03,+329.12362658E-03
-241.74347E-06,+1.10993064E-03,+327.23921632E-03
-241.67947E-06,+1.19786306E-03,+325.54325492E-03
-241.61546E-06,+1.17901362E-03,+324.12991808E-03
-241.55146E-06,+1.08480384E-03,+322.43388044E-03
-241.48746E-06,+1.15388657E-03,+319.92133837E-03
-241.42345E-06,+1.04083051E-03,+317.72288029E-03
-241.35945E-06,+1.05966803E-03,+316.02687938E-03
-241.29544E-06,+984.29606E-06,+314.04823740E-03
-241.23144E-06,+978.01738E-06,+312.10102064E-03
-241.16743E-06,+1.00942260E-03,+310.43642634E-03
-241.10343E-06,+1.01570033E-03,+308.48918454E-03
-241.03943E-06,+971.72999E-06,+306.47916804E-03
-240.97542E-06,+921.48665E-06,+304.94015945E-03
-240.91142E-06,+978.00758E-06,+302.55322355E-03
-240.84741E-06,+877.51307E-06,+300.16633265E-03
-240.78341E-06,+883.79114E-06,+298.37616651E-03
-240.71941E-06,+846.10412E-06,+297.05702230E-03
-240.65540E-06,+827.25941E-06,+295.10977786E-03
-240.59140E-06,+802.13523E-06,+293.06833170E-03
-240.52739E-06,+795.85529E-06,+291.18392087E-03
-240.46339E-06,+808.41465E-06,+289.45649602E-03
-240.39939E-06,+777.00164E-06,+287.25798751E-03
-240.33538E-06,+670.22617E-06,+284.87105660E-03
-240.27138E-06,+670.22617E-06,+282.54695746E-03
-240.20737E-06,+670.22414E-06,+280.50550166E-03
-240.14337E-06,+645.10309E-06,+278.49544016E-03
-240.07937E-06,+676.50192E-06,+276.35975039E-03
-240.01536E-06,+607.41003E-06,+274.09845303E-03
-239.95136E-06,+582.28803E-06,+271.96282816E-03
-239.88735E-06,+601.13383E-06,+270.48665224E-03
-239.82335E-06,+638.81650E-06,+268.47653773E-03
-239.75934E-06,+607.40149E-06,+265.71274106E-03
-239.69534E-06,+481.78342E-06,+263.23163201E-03
-239.63134E-06,+475.50040E-06,+261.31579919E-03
-239.56733E-06,+450.37314E-06,+259.36856471E-03
-239.50333E-06,+406.40925E-06,+257.45271284E-03
-239.43932E-06,+431.53544E-06,+255.28557982E-03
-239.37532E-06,+462.93094E-06,+252.58461465E-03
-239.31132E-06,+362.43778E-06,+250.35467250E-03
-239.24731E-06,+368.71307E-06,+247.65368278E-03
-239.18331E-06,+305.90232E-06,+245.14121946E-03
-239.11930E-06,+280.78288E-06,+243.75925005E-03
-239.05530E-06,+324.74198E-06,+241.71778321E-03
-238.99130E-06,+249.37817E-06,+239.58207807E-03
-238.92729E-06,+318.46222E-06,+237.16376091E-03
-238.86329E-06,+261.94048E-06,+235.02810447E-03
-238.79928E-06,+324.74704E-06,+233.14366979E-03
-238.73528E-06,+305.90515E-06,+231.13351645E-03
-238.67127E-06,+312.17541E-06,+228.02423302E-03
-238.60727E-06,+199.12123E-06,+225.07205866E-03
-238.54327E-06,+205.39493E-06,+223.06201330E-03
-238.47926E-06,+130.01264E-06,+221.11472243E-03
-238.41526E-06,-1.87598E-06,+218.60219430E-03
-238.35125E-06,+86.05592E-06,+216.46652687E-03
-238.28725E-06,+92.33551E-06,+214.45643920E-03
-238.22325E-06,+79.77330E-06,+212.06944232E-03
