x-axis,3,4
second,Volt,Volt
-502.0000E-06,,
-501.8698E-06,,
-501.7396E-06,,
-501.6094E-06,+24.3554018E-03,+13.3747486E-03
-501.4792E-06,+24.3679646E-03,+13.4940955E-03
-501.3490E-06,+24.3805274E-03,+13.5732413E-03
-501.2188E-06,+24.3810299E-03,+13.5694721E-03
-501.0885E-06,+24.3868089E-03,+13.6322871E-03
-500.9583E-06,+24.4516336E-03,+13.6993721E-03
-500.8281E-06,+24.4493711E-03,+13.6888187E-03
-500.6979E-06,+24.2682132E-03,+13.5908277E-03
-500.5677E-06,+24.1898241E-03,+13.5393215E-03
-500.4375E-06,+24.2006280E-03,+13.5571612E-03
-500.3073E-06,+24.1827882E-03,+13.5724875E-03
-500.1771E-06,+24.1674620E-03,+13.5908295E-03
-500.0469E-06,+24.2134434E-03,+13.6159552E-03
-499.9167E-06,+24.2164563E-03,+13.6330404E-03
-499.7865E-06,+24.2149499E-03,+13.6214818E-03
-499.6563E-06,+24.0609235E-03,+13.5400727E-03
-499.5260E-06,+23.9503759E-03,+13.4832908E-03
-499.3958E-06,+23.9390701E-03,+13.4662056E-03
-499.2656E-06,+23.9631918E-03,+13.4978658E-03
-499.1354E-06,+23.9606774E-03,+13.4860537E-03
-499.0052E-06,+23.9315314E-03,+13.4559039E-03
-498.8750E-06,+23.9564087E-03,+13.4491205E-03
-498.7448E-06,+23.7958443E-03,+13.4410799E-03
-498.6146E-06,+23.7061562E-03,+13.4365577E-03
-498.4844E-06,+23.6807768E-03,+13.4124357E-03
-498.3542E-06,+23.7109324E-03,+13.3707268E-03
-498.2240E-06,+23.6094136E-03,+13.3629401E-03
-498.0938E-06,+23.4928360E-03,+13.3111771E-03
-497.9635E-06,+23.4478627E-03,+13.2996244E-03
-497.8333E-06,+23.4647003E-03,+13.3109296E-03
-497.7031E-06,+23.4966090E-03,+13.3390724E-03
-497.5729E-06,+23.4734898E-03,+13.3267566E-03
-497.4427E-06,+23.2744830E-03,+13.2104191E-03
-497.3125E-06,+23.1928406E-03,+13.2061600E-03
-497.1823E-06,+23.2282681E-03,+13.1993687E-03
-497.0521E-06,+23.2418340E-03,+13.2031427E-03
-496.9219E-06,+23.2096703E-03,+13.2327903E-03
-496.7917E-06,+23.0589072E-03,+13.2016294E-03
-496.6615E-06,+22.9762553E-03,+13.1669586E-03
-496.5313E-06,+22.9797744E-03,+13.1440939E-03
-496.4010E-06,+23.0124398E-03,+13.1712347E-03
-496.2708E-06,+22.9197124E-03,+13.1473572E-03
-496.1406E-06,+22.7862988E-03,+13.0903232E-03
-496.0104E-06,+22.7094180E-03,+13.0481129E-03
-495.8802E-06,+22.6729880E-03,+13.0385682E-03
-495.7500E-06,+22.5393075E-03,+12.9483564E-03
-495.6198E-06,+22.4692209E-03,+12.9043978E-03
-495.4896E-06,+22.4531386E-03,+12.9129401E-03
-495.3594E-06,+22.4199718E-03,+12.8870569E-03
-495.2292E-06,+22.2817686E-03,+12.7787575E-03
-495.0990E-06,+22.1714772E-03,+12.7589235E-03
-494.9688E-06,+22.1770134E-03,+12.8051543E-03
-494.8385E-06,+22.1043854E-03,+12.7847943E-03
-494.7083E-06,+22.0023799E-03,+12.7041377E-03
-494.5781E-06,+21.9890723E-03,+12.6903293E-03
-494.4479E-06,+21.9257437E-03,+12.6815299E-03
-494.3177E-06,+21.7845336E-03,+12.6461021E-03
-494.1875E-06,+21.7561596E-03,+12.6084136E-03
-494.0573E-06,+21.7438400E-03,+12.6390767E-03
-493.9271E-06,+21.6033735E-03,+12.5875516E-03
-493.7969E-06,+21.4971050E-03,+12.5606807E-03
-493.6667E-06,+21.5571728E-03,+12.5536407E-03
-493.5365E-06,+21.4455787E-03,+12.5084114E-03
-493.4063E-06,+21.3011216E-03,+12.4438372E-03
-493.2760E-06,+21.2654514E-03,+12.4591772E-03
-493.1458E-06,+21.2109210E-03,+12.4094104E-03
-493.0156E-06,+21.0970965E-03,+12.3365525E-03
-492.8854E-06,+21.0174568E-03,+12.2822803E-03
-492.7552E-06,+20.8747275E-03,+12.1976021E-03
-492.6250E-06,+20.7443362E-03,+12.1493697E-03
-492.4948E-06,+20.7345517E-03,+12.1305255E-03
-492.3646E-06,+20.6234703E-03,+12.0553899E-03
-492.2344E-06,+20.5172044E-03,+12.0089181E-03
-492.1042E-06,+20.5531507E-03,+12.0486261E-03
-491.9740E-06,+20.4119027E-03,+11.9408047E-03
-491.8438E-06,+20.2704689E-03,+11.8983728E-03
-491.7135E-06,+20.2456028E-03,+11.9285198E-03
-491.5833E-06,+20.0928097E-03,+11.8307588E-03
-491.4531E-06,+19.9908258E-03,+11.7961102E-03
-491.3229E-06,+19.8490943E-03,+11.7372973E-03
-491.1927E-06,+19.7463510E-03,+11.6644408E-03
-491.0625E-06,+19.7224856E-03,+11.6624404E-03
-490.9323E-06,+19.5852743E-03,+11.5669384E-03
-490.8021E-06,+19.4704689E-03,+11.4880611E-03
-490.6719E-06,+19.3955919E-03,+11.4486122E-03
-490.5417E-06,+19.2536192E-03,+11.3242232E-03
-490.4115E-06,+19.1702217E-03,+11.2631909E-03
-490.2813E-06,+19.0342693E-03,+11.1867925E-03
-490.1510E-06,+18.9280070E-03,+11.1679701E-03
-490.0208E-06,+18.9116841E-03,+11.1574067E-03
-489.8906E-06,+18.7651675E-03,+11.0594031E-03
-489.7604E-06,+18.7137006E-03,+11.0601868E-03
-489.6302E-06,+18.5307327E-03,+11.0350382E-03
-489.5000E-06,+18.3533769E-03,+10.9453377E-03
-489.3698E-06,+18.3534003E-03,+10.9596846E-03
-489.2396E-06,+18.2370278E-03,+10.9224722E-03
-489.1094E-06,+18.1239862E-03,+10.8742433E-03
-488.9792E-06,+17.9629055E-03,+10.7669355E-03
-488.8490E-06,+17.8636884E-03,+10.7104271E-03
-488.7188E-06,+17.7438173E-03,+10.6259842E-03
-488.5885E-06,+17.6465989E-03,+10.5463487E-03
-488.4583E-06,+17.5337705E-03,+10.5121818E-03
