x-axis,2,3
second,Volt,Volt
-250.00000E-06,+481.19660003E-03,+40.94409475E-03
-249.93490E-06,+481.63629897E-03,+41.10112986E-03
-249.86979E-06,+481.91896123E-03,+41.06344138E-03
-249.80469E-06,+481.73051933E-03,+41.03203457E-03
-249.73958E-06,+481.66770837E-03,+41.05716031E-03
-249.67448E-06,+482.10740882E-03,+41.09484821E-03
-249.60938E-06,+482.70414645E-03,+41.05715965E-03
-249.54427E-06,+483.61495333E-03,+41.01319065E-03
-249.47917E-06,+484.65138713E-03,+41.05087843E-03
-249.41406E-06,+485.68782411E-03,+41.03203408E-03
-249.34896E-06,+486.94410651E-03,+41.00690912E-03
-249.28385E-06,+488.13756634E-03,+41.02575337E-03
-249.21875E-06,+488.79711814E-03,+41.04459834E-03
-249.15365E-06,+489.61369909E-03,+41.10112901E-03
-249.08854E-06,+490.27324858E-03,+41.05715867E-03
-249.02344E-06,+490.96419390E-03,+40.99434691E-03
-248.95833E-06,+491.21546666E-03,+41.03203525E-03
-248.89323E-06,+492.09485906E-03,+41.06344131E-03
-248.82813E-06,+492.75440423E-03,+41.05715881E-03
-248.76302E-06,+493.28833996E-03,+41.01319309E-03
-248.69792E-06,+494.32476572E-03,+41.10740992E-03
-248.63281E-06,+495.10993230E-03,+41.06344000E-03
-248.56771E-06,+495.58103415E-03,+41.01947340E-03
-248.50260E-06,+495.92651209E-03,+41.06972289E-03
-248.43750E-06,+496.27198882E-03,+41.06972265E-03
-248.37240E-06,+496.58606469E-03,+41.06344324E-03
-248.30729E-06,+497.02577303E-03,+41.10741185E-03
-248.24219E-06,+497.68531096E-03,+41.11997251E-03
-248.17708E-06,+498.09359603E-03,+41.08228486E-03
-248.11198E-06,+498.34484834E-03,+41.06344177E-03
-248.04688E-06,+498.50186568E-03,+41.06971354E-03
-247.98177E-06,+498.28204880E-03,+40.87498992E-03
-247.91667E-06,+498.72173834E-03,+40.68655545E-03
-247.85156E-06,+498.97302653E-03,+40.65515500E-03
-247.78646E-06,+499.82100757E-03,+40.74936498E-03
-247.72135E-06,+500.48053174E-03,+40.63631003E-03
-247.65625E-06,+500.70037591E-03,+40.71168486E-03
-247.59115E-06,+500.82597636E-03,+40.74936890E-03
-247.52604E-06,+500.48051370E-03,+40.71168689E-03
-247.46094E-06,+500.38627284E-03,+40.78076327E-03
-247.39583E-06,+499.97797873E-03,+40.54207345E-03
-247.33073E-06,+499.53833310E-03,+40.36619871E-03
-247.26563E-06,+499.91518858E-03,+40.26570322E-03
-247.20052E-06,+499.85235280E-03,+40.27198204E-03
-247.13542E-06,+499.47548326E-03,+40.24058026E-03
-247.07031E-06,+499.31845914E-03,+40.28455561E-03
-247.00521E-06,+499.31848225E-03,+40.40388496E-03
-246.94010E-06,+499.63253657E-03,+40.28453615E-03
-246.87500E-06,+499.72676024E-03,+40.14005729E-03
-246.80990E-06,+499.85242798E-03,+39.91394105E-03
-246.74479E-06,+500.48049933E-03,+39.87626109E-03
-246.67969E-06,+500.22924777E-03,+39.94534489E-03
-246.61458E-06,+500.04085752E-03,+39.86997625E-03
-246.54948E-06,+500.48052742E-03,+39.89509978E-03
-246.48438E-06,+500.57471882E-03,+39.89508133E-03
-246.41927E-06,+500.32346490E-03,+39.68151094E-03
-246.35417E-06,+500.10358154E-03,+39.44284130E-03
-246.28906E-06,+499.50686984E-03,+39.47424093E-03
-246.22396E-06,+499.16138316E-03,+39.42399193E-03
-246.15885E-06,+498.72167211E-03,+39.39884254E-03
-246.09375E-06,+498.15633855E-03,+39.12247889E-03
-246.02865E-06,+497.52823976E-03,+39.04082721E-03
-245.96354E-06,+497.33978167E-03,+39.02827310E-03
-245.89844E-06,+496.99432273E-03,+39.10364314E-03
-245.83333E-06,+496.83731946E-03,+39.10988532E-03
-245.76823E-06,+496.99431569E-03,+38.73303362E-03
-245.70313E-06,+496.77450590E-03,+38.67650617E-03
-245.63802E-06,+496.93154132E-03,+38.67022408E-03
-245.57292E-06,+497.08855966E-03,+38.65766740E-03
-245.50781E-06,+497.08853886E-03,+38.70159363E-03
-245.44271E-06,+496.90005414E-03,+38.34986241E-03
-245.37760E-06,+496.33473017E-03,+38.24936759E-03
-245.31250E-06,+495.80075907E-03,+38.21794676E-03
-245.24740E-06,+494.82706240E-03,+38.06719201E-03
-245.18229E-06,+493.19394232E-03,+37.91015733E-03
-245.11719E-06,+491.96906600E-03,+37.75943272E-03
-245.05208E-06,+490.74420878E-03,+37.85363106E-03
-244.98698E-06,+489.67640271E-03,+37.75939278E-03
-244.92188E-06,+488.89121774E-03,+37.52699917E-03
-244.85677E-06,+488.04330584E-03,+37.44535027E-03
-244.79167E-06,+487.82336378E-03,+37.43906805E-03
-244.72656E-06,+486.88115530E-03,+37.42646289E-03
-244.66146E-06,+485.97036219E-03,+37.08730922E-03
-244.59635E-06,+485.15375296E-03,+37.07474222E-03
-244.53125E-06,+484.14870513E-03,+37.03072418E-03
-244.46615E-06,+482.98671559E-03,+36.62876474E-03
-244.40104E-06,+482.35856093E-03,+36.60365031E-03
-244.33594E-06,+481.63626355E-03,+36.66015071E-03
-244.27083E-06,+481.38498033E-03,+36.48426396E-03
-244.20573E-06,+480.94532139E-03,+36.25815621E-03
-244.14063E-06,+480.78821361E-03,+36.19535651E-03
-244.07552E-06,+480.12864196E-03,+36.23298922E-03
-244.01042E-06,+479.31203000E-03,+35.88754550E-03
-243.94531E-06,+478.30697524E-03,+35.77448747E-03
-243.88021E-06,+477.11345405E-03,+35.71164118E-03
-243.81510E-06,+475.57463577E-03,+35.43530370E-03
-243.75000E-06,+474.88360271E-03,+35.45413444E-03
-243.68490E-06,+473.69014810E-03,+35.38500181E-03
-243.61979E-06,+472.59094445E-03,+35.07724094E-03
-243.55469E-06,+471.77430054E-03,+34.95164046E-03
-243.48958E-06,+470.58086145E-03,+35.00184758E-03
-243.42448E-06,+469.57585503E-03,+34.77572773E-03
-243.35938E-06,+468.69645152E-03,+34.61869333E-03
-243.29427E-06,+467.78559947E-03,+34.46793000E-03
-243.22917E-06,+466.59215115E-03,+34.26067146E-03
-243.16406E-06,+465.52433663E-03,+34.22294708E-03
-243.09896E-06,+464.61341398E-03,+33.97170851E-03
-243.03385E-06,+463.01168490E-03,+33.82724452E-03
-242.96875E-06,+461.59829009E-03,+33.73302978E-03
-242.90365E-06,+459.74528850E-03,+33.67646745E-03
-242.83854E-06,+457.98646410E-03,+33.45034417E-03
-242.77344E-06,+456.07063749E-03,+33.26817527E-03
-242.70833E-06,+454.18630806E-03,+33.04207353E-03
-242.64323E-06,+452.83581476E-03,+32.97922642E-03
-242.57813E-06,+451.54814719E-03,+32.73426834E-03
-242.51302E-06,+450.38611971E-03,+32.58352820E-03
-242.44792E-06,+449.41239515E-03,+32.50810923E-03
-242.38281E-06,+447.87351853E-03,+32.20665530E-03
-242.31771E-06,+446.71141488E-03,+32.19403673E-03
-242.25260E-06,+445.32944333E-03,+31.88628078E-03
-242.18750E-06,+443.63354516E-03,+31.75438068E-03
-242.12240E-06,+442.37726784E-03,+31.67266996E-03
-242.05729E-06,+441.15239765E-03,+31.32096701E-03
-241.99219E-06,+439.95891605E-03,+31.25812317E-03
-241.92708E-06,+438.70269496E-03,+31.04457369E-03
-241.86198E-06,+437.76048241E-03,+30.92521797E-03
-241.79688E-06,+436.81835217E-03,+30.76189100E-03
-241.73177E-06,+436.28433599E-03,+30.54834452E-03
-241.66667E-06,+435.27919992E-03,+30.44152184E-03
-241.60156E-06,+433.74021386E-03,+30.14635228E-03
-241.53646E-06,+432.01283724E-03,+30.12745446E-03
-241.47135E-06,+430.34818932E-03,+29.85110503E-03
-241.40625E-06,+428.33820884E-03,+29.73173422E-03
-241.34115E-06,+426.67356650E-03,+29.49934719E-03
-241.27604E-06,+424.69496727E-03,+29.38626687E-03
-241.21094E-06,+422.93617051E-03,+29.20410713E-03
-241.14583E-06,+421.17736691E-03,+29.02823293E-03
-241.08073E-06,+419.38708044E-03,+28.87744450E-03
-241.01563E-06,+417.22001238E-03,+28.56969528E-03
-240.95052E-06,+415.14713079E-03,+28.44402922E-03
-240.88542E-06,+413.01149825E-03,+28.14885750E-03
-240.82031E-06,+411.09563772E-03,+28.09853814E-03
-240.75521E-06,+409.05424855E-03,+27.74685157E-03
-240.69010E-06,+407.32678701E-03,+27.71537119E-03
-240.62500E-06,+405.28542778E-03,+27.36366539E-03
-240.55990E-06,+403.68363001E-03,+27.24426454E-03
-240.49479E-06,+401.92480390E-03,+26.89258296E-03
-240.42969E-06,+400.04041573E-03,+26.87367223E-03
-240.36458E-06,+398.31289961E-03,+26.57218949E-03
-240.29948E-06,+396.05172426E-03,+26.37745958E-03
-240.23438E-06,+394.35573413E-03,+26.15761752E-03
-240.16927E-06,+392.62822304E-03,+25.96916894E-03
-240.10417E-06,+390.39836583E-03,+25.75561298E-03
-240.03906E-06,+388.35676691E-03,+25.59226231E-03
-239.97396E-06,+385.75010266E-03,+25.29081775E-03
-239.90885E-06,+383.64576565E-03,+25.24676215E-03
-239.84375E-06,+381.29033618E-03,+24.85738171E-03
-239.77865E-06,+379.34318369E-03,+24.73799219E-03
-239.71354E-06,+377.74135883E-03,+24.44907718E-03
-239.64844E-06,+375.88840473E-03,+24.27942618E-03
-239.58333E-06,+374.28671575E-03,+23.90263443E-03
-239.51823E-06,+372.96760200E-03,+23.88998260E-03
-239.45313E-06,+371.58560071E-03,+23.53201672E-03
-239.38802E-06,+369.85821922E-03,+23.46283759E-03
-239.32292E-06,+368.16221190E-03,+23.07345401E-03
-239.25781E-06,+366.37180905E-03,+22.92896152E-03
-239.19271E-06,+363.82787687E-03,+22.70911693E-03
-239.12760E-06,+361.44100554E-03,+22.50811327E-03
-239.06250E-06,+359.30536596E-03,+22.31337077E-03
-238.99740E-06,+357.32672809E-03,+22.04957673E-03
-238.93229E-06,+355.37944610E-03,+21.87990671E-03
-238.86719E-06,+353.27516281E-03,+21.44660236E-03
-238.80208E-06,+351.13937731E-03,+21.42766131E-03
-238.73698E-06,+348.62673226E-03,+21.05711682E-03
-238.67188E-06,+345.83164158E-03,+20.90004467E-03
-238.60677E-06,+343.53896834E-03,+20.61111356E-03
-238.54167E-06,+341.40335731E-03,+20.37245332E-03
-238.47656E-06,+339.51896778E-03,+20.25303524E-03
-238.41146E-06,+337.76026046E-03,+19.88253897E-03
-238.34635E-06,+336.31535465E-03,+19.88870346E-03
-238.28125E-06,+334.24238754E-03,+19.48675246E-03
-238.21615E-06,+331.82396922E-03,+19.29201762E-03
-238.15104E-06,+329.15448588E-03,+19.05957959E-03
