x-axis,2,3,4
second,Volt,Volt,Volt
-332.00000E-06,-83.30501678E-03,-18.90996133E-03,-4.76673132E-03
-331.91406E-06,-85.24654257E-03,-19.16764178E-03,-4.70334621E-03
-331.82813E-06,-87.48786278E-03,-19.40676352E-03,-4.72390354E-03
-331.74219E-06,-89.46507838E-03,-19.61590582E-03,-4.84439235E-03
-331.65625E-06,-92.01333098E-03,-19.88072423E-03,-4.94318175E-03
-331.57031E-06,-94.89706782E-03,-20.23405337E-03,-4.89235946E-03
-331.48438E-06,-98.20194444E-03,-20.37681262E-03,-4.75074228E-03
-331.39844E-06,-100.80016277E-03,-20.65447936E-03,-4.79928043E-03
-331.31250E-06,-103.59110610E-03,-20.86148027E-03,-4.83811094E-03
-331.22656E-06,-105.71821891E-03,-21.04492591E-03,-4.94946316E-03
-331.14063E-06,-107.69543451E-03,-21.24121987E-03,-4.92205338E-03
-331.05469E-06,-109.85109918E-03,-21.50603828E-03,-4.87351524E-03
-330.96875E-06,-112.67773231E-03,-21.72802891E-03,-4.90606435E-03
-330.88281E-06,-115.68281451E-03,-22.00426806E-03,-4.88036768E-03
-330.79688E-06,-119.46593462E-03,-22.28764517E-03,-4.86038139E-03
-330.71094E-06,-122.74939735E-03,-22.57387747E-03,-4.90435123E-03
-330.62500E-06,-126.24699896E-03,-22.81870958E-03,-4.93975553E-03
-330.53906E-06,-129.76601445E-03,-23.08638317E-03,-4.81869569E-03
-330.45313E-06,-133.50630678E-03,-23.27197020E-03,-4.88950427E-03
-330.36719E-06,-137.46787595E-03,-23.44970546E-03,-4.90206709E-03
-330.28125E-06,-140.61571740E-03,-23.68954100E-03,-4.87180213E-03
-330.19531E-06,-142.52869134E-03,-23.97149052E-03,-4.91063264E-03
-330.10938E-06,-144.27035418E-03,-24.19919152E-03,-4.93690034E-03
-330.02344E-06,-146.19046608E-03,-24.47757206E-03,-4.96316805E-03
-329.93750E-06,-148.72444275E-03,-24.69242473E-03,-4.96259701E-03
-329.85156E-06,-152.04359530E-03,-24.91869814E-03,-5.00942204E-03
-329.76563E-06,-155.17716082E-03,-25.09928859E-03,-5.02369797E-03
-329.67969E-06,-159.01738463E-03,-25.29058598E-03,-4.96716530E-03
-329.59375E-06,-162.89329825E-03,-25.66033244E-03,-4.91006160E-03
-329.50781E-06,-165.46296473E-03,-25.82950215E-03,-4.90549331E-03
-329.42188E-06,-166.66928039E-03,-26.06005833E-03,-4.95917079E-03
-329.33594E-06,-168.27532194E-03,-26.28775934E-03,-4.87751250E-03
-329.25000E-06,-169.81712183E-03,-26.53187765E-03,-4.89921190E-03
-329.16406E-06,-172.37251240E-03,-26.76243384E-03,-4.79813835E-03
-329.07813E-06,-174.15700301E-03,-26.95944160E-03,-4.89806983E-03
-328.99219E-06,-176.11994269E-03,-27.21069788E-03,-4.89806983E-03
-328.90625E-06,-179.17499062E-03,-27.29706723E-03,-4.89121738E-03
-328.82031E-06,-183.12228387E-03,-27.48979222E-03,-4.85524205E-03
-328.73438E-06,-186.42716049E-03,-27.70321729E-03,-4.79414109E-03
-328.64844E-06,-189.81055470E-03,-27.90522163E-03,-4.84553442E-03
-328.56250E-06,-194.08619421E-03,-27.99515996E-03,-4.86666279E-03
-328.47656E-06,-197.89786617E-03,-28.29352679E-03,-4.92433753E-03
-328.39063E-06,-200.28908359E-03,-28.45198956E-03,-4.78214932E-03
-328.30469E-06,-202.59464547E-03,-28.69396648E-03,-4.80727495E-03
-328.21875E-06,-204.11503147E-03,-28.97734359E-03,-4.78500450E-03
-328.13281E-06,-205.86383228E-03,-29.28070700E-03,-4.80099354E-03
-328.04688E-06,-208.16939415E-03,-29.54909439E-03,-4.86494968E-03
-327.96094E-06,-210.37502455E-03,-29.73182623E-03,-4.88836220E-03
-327.87500E-06,-213.57996970E-03,-29.94596510E-03,-4.88093872E-03
-327.78906E-06,-217.64860830E-03,-30.18151786E-03,-4.75416850E-03
-327.70313E-06,-220.97489881E-03,-30.49130543E-03,-4.74902917E-03
-327.61719E-06,-224.24408562E-03,-30.67475107E-03,-4.89235946E-03
-327.53125E-06,-226.87799377E-03,-30.90887624E-03,-4.92662168E-03
-327.44531E-06,-229.34772878E-03,-31.18939816E-03,-4.81184324E-03
-327.35938E-06,-230.48980277E-03,-31.42637851E-03,-4.75702369E-03
-327.27344E-06,-231.40346197E-03,-31.72046257E-03,-4.75188436E-03
-327.18750E-06,-232.93812390E-03,-31.83681136E-03,-4.87066005E-03
-327.10156E-06,-235.23654781E-03,-32.01311903E-03,-4.92890583E-03
-327.01563E-06,-238.20594020E-03,-32.39500002E-03,-4.83811094E-03
-326.92969E-06,-241.51795478E-03,-32.61770445E-03,-4.82497709E-03
-326.84375E-06,-244.60869253E-03,-32.82756055E-03,-4.91577197E-03
-326.75781E-06,-247.36394604E-03,-33.05169257E-03,-4.91919820E-03
-326.67188E-06,-249.46250700E-03,-33.29438329E-03,-4.96373908E-03
-326.58594E-06,-252.31769199E-03,-33.59132253E-03,-4.84267924E-03
-326.50000E-06,-255.53691306E-03,-33.72837141E-03,-4.86266553E-03
-326.41406E-06,-258.92744523E-03,-33.90753427E-03,-4.93118997E-03
-326.32813E-06,-261.98249316E-03,-34.06456944E-03,-4.97401775E-03
-326.24219E-06,-264.48791799E-03,-34.26086341E-03,-4.92490857E-03
-326.15625E-06,-267.24317150E-03,-34.41218821E-03,-4.84325028E-03
-326.07031E-06,-268.66362603E-03,-34.61776153E-03,-4.85752620E-03
-325.98438E-06,-270.04125279E-03,-34.91041799E-03,-4.83925302E-03
-325.89844E-06,-271.15477493E-03,-35.16167427E-03,-4.95060523E-03
-325.81250E-06,-273.69588957E-03,-35.30943009E-03,-4.95117627E-03
-325.72656E-06,-275.98003755E-03,-35.58709683E-03,-4.95688664E-03
-325.64063E-06,-278.85663643E-03,-35.86761876E-03,-4.82840331E-03
-325.55469E-06,-282.30427230E-03,-35.96683644E-03,-4.80441976E-03
-325.46875E-06,-285.55204522E-03,-36.08604041E-03,-4.94261071E-03
-325.38281E-06,-288.40723020E-03,-36.32087938E-03,-4.95403145E-03
-325.29688E-06,-290.86982725E-03,-36.53644584E-03,-5.00428271E-03
-325.21094E-06,-293.68218446E-03,-36.91547165E-03,-4.96887842E-03
-325.12500E-06,-297.00847497E-03,-37.02611007E-03,-4.81869569E-03
-325.03906E-06,-300.40614510E-03,-37.15316580E-03,-4.92148234E-03
-324.95313E-06,-303.49688285E-03,-37.37372884E-03,-5.00542478E-03
-324.86719E-06,-306.02372156E-03,-37.64354382E-03,-5.07509130E-03
-324.78125E-06,-309.00738987E-03,-37.88623454E-03,-4.91919820E-03
-324.69531E-06,-311.25584805E-03,-38.02828000E-03,-4.81584050E-03
-324.60938E-06,-313.48289234E-03,-38.13820462E-03,-4.93461620E-03
-324.52344E-06,-315.78131625E-03,-38.38517812E-03,-4.90663538E-03
-324.43750E-06,-317.88701518E-03,-38.54649607E-03,-5.02369797E-03
-324.35156E-06,-319.41453915E-03,-38.83915253E-03,-4.99628819E-03
-324.26563E-06,-321.60589362E-03,-39.03473270E-03,-4.97458879E-03
-324.17969E-06,-324.28976751E-03,-39.25386815E-03,-4.93233205E-03
-324.09375E-06,-326.18132756E-03,-39.39662740E-03,-4.87865457E-03
-324.00781E-06,-328.37982000E-03,-39.62432840E-03,-5.01113515E-03
-323.92188E-06,-331.32779850E-03,-39.83061552E-03,-5.04768152E-03
-323.83594E-06,-334.18298348E-03,-40.05688893E-03,-5.03626078E-03
-323.75000E-06,-336.64558053E-03,-40.36310752E-03,-4.90206709E-03
-323.66406E-06,-339.85766364E-03,-40.54441176E-03,-4.95288938E-03
-323.57813E-06,-343.84778466E-03,-40.63577768E-03,-5.03169249E-03
-323.49219E-06,-347.66659458E-03,-40.79424045E-03,-5.08365685E-03
-323.40625E-06,-351.29981747E-03,-40.91415822E-03,-5.13847640E-03
-323.32031E-06,-354.16927838E-03,-41.11687635E-03,-5.03055041E-03
-323.23438E-06,-356.36063286E-03,-41.44022605E-03,-4.86095242E-03
-323.14844E-06,-358.17367532E-03,-41.64508558E-03,-4.91976923E-03
-323.06250E-06,-360.35789184E-03,-41.75429640E-03,-5.00485375E-03
-322.97656E-06,-362.31369355E-03,-41.99698713E-03,-5.15446544E-03
-322.89063E-06,-363.77697586E-03,-42.20398804E-03,-5.08080167E-03
-322.80469E-06,-365.28308594E-03,-42.35959562E-03,-4.96145493E-03
-322.71875E-06,-367.70999317E-03,-42.56588273E-03,-4.90663538E-03
-322.63281E-06,-370.11548652E-03,-42.81642522E-03,-4.99685923E-03
-322.54688E-06,-372.67801505E-03,-43.12121621E-03,-5.09393552E-03
-322.46094E-06,-374.43395381E-03,-43.30608944E-03,-5.04311323E-03
